id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNjd2N2QTNBRRABGhYxV0Eta1BoS25VQnkxaDdUMkNCb2tB,,una settimana fa,2020-03-20 21:34:34.586815,4.0,황재선,0,0,https://www.google.com/maps/contrib/118010899893440636021?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjd2FPQVR3EAEaFlN3NDUwQnI4TEYyRVNFeFNReFlfcXc,,una settimana fa,2020-03-20 21:34:34.587548,5.0,Letícia Rose,0,0,https://www.google.com/maps/contrib/110541917268359853262?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjd1ozSlZnEAEaFlpsa1FHd250dTJQNnJqaHJhaHQwTmc,,una settimana fa,2020-03-20 21:34:34.588217,4.0,Alexandre B.,0,0,https://www.google.com/maps/contrib/102746224326486500258?hl=it-IT
ChdDSUhNMG9nS0VJQ0FnSUNjd2MzdnF3RRABGhZKdzJiTHRvcVRQNnA4bE9BcldVbHVB,,una settimana fa,2020-03-20 21:34:34.588946,5.0,Elisa Podestà,0,0,https://www.google.com/maps/contrib/111926529040144583062?hl=it-IT
ChdDSUhNMG9nS0VJQ0FnSUNjd2RHZjNRRRABGhZUU1dScXJPYVZMLS1DXzdYbll2aGFB,Incantevole,una settimana fa,2020-03-20 21:34:34.589617,4.0,nofake _vergogna,0,0,https://www.google.com/maps/contrib/113963642115527574516?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjd2M3NFhnEAEaFklOcHA2VElJZVFkTXp6NEVtaGFDOGc,,una settimana fa,2020-03-20 21:34:34.590403,5.0,Philipp König,6,0,https://www.google.com/maps/contrib/114892531371061327990?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjd1k3OFNnEAEaFkI5cC1SUVY0dFpJUGlwQU9TQ2Nza2c,Entrare dentro al Pantheon fornisce emozioni uniche!,una settimana fa,2020-03-20 21:34:34.591077,5.0,Davide Centrone,6,0,https://www.google.com/maps/contrib/103434623078685441959?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjd2REV0JREAEaFm9BcllOaWI3a09vZkpBUG1qRGttMkE,,una settimana fa,2020-03-20 21:34:34.591820,5.0,Ditse Van Tichelt,0,0,https://www.google.com/maps/contrib/100295906665949885204?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSURzaGVESkhBEAEaFmZrcDFOWEtVZ0t0RXFBQWFvZ2hHREE,,una settimana fa,2020-03-20 21:34:34.592573,5.0,Valasia Simeonidou,0,0,https://www.google.com/maps/contrib/114227434112216207766?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjX29XdkxBEAEaFlFlUnV4azJYZnhqdTJxQXJMVDdlTWc,Cosa dire ..... semplicemente stupenda. L'entrata non è a pagamento. Da vedere assolutamente,una settimana fa,2020-03-20 21:34:34.593320,5.0,Federico Aloise,5,0,https://www.google.com/maps/contrib/110126481584963583902?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjdnZ5bkdnEAEaFnQ1T2dFWFBOSDhjelFWWnN1ZXk5bUE,,una settimana fa,2020-03-20 21:34:34.593991,5.0,enno enno's,12,0,https://www.google.com/maps/contrib/101439115734002347057?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjM3BYV2F3EAEaFkFHNVVsRU5IWkNjODVXWDN0RnJPN0E,,una settimana fa,2020-03-20 21:34:34.594735,4.0,Mohamed Attia,0,0,https://www.google.com/maps/contrib/113268553698845033496?hl=it-IT
ChdDSUhNMG9nS0VJQ0FnSUNjbnBQZHJBRRABGhYxZHRVYzYtTXE3ZDRZZ0hnakFLYUZB,,una settimana fa,2020-03-20 21:34:34.595400,4.0,raul vazquez,0,0,https://www.google.com/maps/contrib/103819506302216802692?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjbnFHSWVnEAEaFlBOYVgtTlE3d0hQNGhYZXNzZ3BrZWc,,una settimana fa,2020-03-20 21:34:34.596063,5.0,Iván Mora,0,0,https://www.google.com/maps/contrib/103349141220713931269?hl=it-IT
ChdDSUhNMG9nS0VJQ0FnSUNjbnZydXdBRRABGhZOVU13cWMzdkZ4M2QyQzBraHFMR2Nn,,una settimana fa,2020-03-20 21:34:34.596787,5.0,Os Ts,0,0,https://www.google.com/maps/contrib/102950669384120286868?hl=it-IT
ChdDSUhNMG9nS0VJQ0FnSUNjbnFyQXR3RRABGhZ5T1UxbDZQVE5KcUZpSjh6a2d1V0dR,,una settimana fa,2020-03-20 21:34:34.597450,4.0,Yumi Takehara,0,0,https://www.google.com/maps/contrib/112900909581971651824?hl=it-IT
ChdDSUhNMG9nS0VJQ0FnSUNjbnR6eThBRRABGhZzUkpmdF91eGJkWjlpRWJKbjl5M213,(Traduzione di Google) Abbiamo fatto rapidamente il giro  (Originale) On a vite fait le tour,una settimana fa,2020-03-20 21:34:34.598112,4.0,benjamin anres,4,0,https://www.google.com/maps/contrib/106594932377054860268?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjOXEtS0pBEAEaFjNJYTFfQU8xU09vSUpRWnEtV2ZhSUE,,una settimana fa,2020-03-20 21:34:34.598774,5.0,Levi Feitosa,8,0,https://www.google.com/maps/contrib/116476258871612940799?hl=it-IT
ChZDSUhNMG9nS0VJQ0FnSUNjdHZQcktnEAEaFmFBaWx2V2h3cVFZVXFzcDlndjlQTWc,,una settimana fa,2020-03-20 21:34:34.599436,5.0,Cindy Reynolds,0,0,https://www.google.com/maps/contrib/101739282395672687047?hl=it-IT
ChdDSUhNMG9nS0VJQ0FnSUNjdHJxVGxBRRABGhZMdjBOeGkweERrdGUyc1lKd18zVVFn,"(Traduzione di Google) Viaggia musica con: Imagine Dragon-Scommetto la mia vita  Il Pantheon di Piazza Rotonda è famoso per la sua cupola, considerata una delle più grandi conquiste dell'architettura romana. È particolarmente bello che sia …",una settimana fa,2020-03-20 21:34:34.600110,5.0,Trouble jeff,0,0,https://www.google.com/maps/contrib/100095572764789909493?hl=it-IT
